lecturer_in_charge_id,course_name,total_credit,theory_credit,practice_credit,self_learning_credit
48,Toán cao cấp 1,3,3,0,4
57,Giáo dục thể chất 1,5,3,2,5
65,Giáo dục Quốc phòng và An ninh 1,3,1,2,3
12,Nhập môn Tin học,3,3,0,3
21,Nhập môn Lập trình,4,0,4,5
66,Những nguyên lý cơ bản của Chủ nghĩa Mác – Lênin,2,1,1,5
6,Giáo dục quốc phòng và an ninh 2,5,3,2,5
63,Toán cao cấp 2,3,3,0,5
15,Giáo dục thể chất 2,4,3,1,5
76,Kỹ năng làm việc nhóm,2,2,0,5
18,Hệ thống Máy tính,5,3,2,3
71,Kỹ thuật lập trình,4,2,2,3
61,Tiếng anh 1,2,2,0,4
8,Kỹ năng xây dựng kế hoạch,3,2,1,5
38,Quản trị doanh nghiệp,3,3,0,4
54,Kế toán cơ bản,3,3,0,3
3,Môi trường và con người,3,3,0,5
64,Quản trị học,3,3,0,3
36,Giao tiếp kinh doanh,3,3,0,4
58,Lập trình hướng đối tượng,4,2,2,3
39,Cấu trúc dữ liệu và giải thuật,4,2,2,4
27,Hệ cơ sở dữ liệu,5,3,2,5
22,Cấu trúc rời rạc,3,3,0,4
2,Xác suất trong Khoa học Dữ liệu,3,2,1,4
47,Tiếng Anh 2,3,3,0,5
52,Giải thuật và tối ưu hóa phân tán,3,2,1,5
14,Trực quan hóa dữ liệu,3,2,1,5
78,Đại số tuyến tính tính toán,3,2,1,5
74,Pháp luật đại cương,3,3,0,5
67,Thống kê máy tính và ứng dụng,3,2,1,3
80,Mạng máy tính,3,3,0,5
4,Nhập môn Khoa học Dữ liệu,3,2,1,3
31,Phương pháp luận nghiên cứu khoa học,3,3,0,4
23,Lập trình phân tích dữ liệu,3,2,1,3
33,Logic học,3,3,0,3
56,Phương pháp tính,3,3,0,5
26,Vật lý đại cương,3,3,0,5
28,Toán ứng dụng,4,3,1,4
37,Hàm phức và phép biến đổi Laplace,4,2,2,5
45,Quá trình ngẫu nhiên,4,2,2,3
34,Các ngôn ngữ truy vấn cơ sở dữ liệu,2,1,1,3
55,Kiến trúc hướng dịch vụ và Điện toán đám mây,3,2,1,3
60,Máy học,3,3,1,4
32,Tối ưu hóa cho Khoa học dữ liệu,5,3,2,5
51,Khai thác dữ liệu và ứng dụng,4,2,2,4
43,Những vấn đề xã hội và đạo đức nghề nghiệp,5,3,2,4
30,Phát triển ứng dụng,2,1,1,5
50,Phân tích chuỗi thời gian,3,1,2,5
46,Xử lý ảnh,3,1,2,5
41,Kỹ thuật tài chính,2,1,1,5
69,Tư tưởng Hồ Chí Minh,5,3,2,5
19,Xử lý ngôn ngữ tự nhiên,4,2,2,3
17,Nhập môn dữ liệu lớn,4,3,1,3
20,Nhập môn Robot,3,1,2,4
53,Tiếp thị điện tử,3,2,1,5
73,Tương tác người máy,3,2,1,3
79,Giao dịch định lượng,3,1,2,5
72,Công nghệ phần mềm,3,1,2,3
29,Tính toán song song,4,3,1,4
16,Khai phá đồ thị,3,2,1,5
10,Hệ khuyến nghị,3,1,2,5
13,Nhập môn an toàn thông tin,2,1,1,4
24,Lý thuyết trò chơi,3,2,1,5
9,Đường lối cách mạng của Đảng Cộng sản Việt Nam,2,1,1,3
40,Công nghệ mới trong phát triển ứng dụng CNTT,3,1,2,5
59,Thị giác máy tính,5,3,2,3
11,Học sâu,3,1,2,3
5,Phân tích dữ liệu Bayesian,2,1,1,4
77,Đảm bảo chất lượng và Kiểm thử phần mềm,4,3,1,3
75,Phân tích kinh doanh,5,3,2,3
25,Giải tích ngẫu nhiên cho tài chính,2,1,1,4
68,Tâm lý học đại cương,2,1,1,5
42,Xã hội học,4,2,2,3
49,Cơ sở văn hóa Việt Nam,5,3,2,4
70,Tiếng Việt thực hành,4,2,2,4
62,Âm nhạc – Nhạc lý và Guitar căn bản,4,2,2,3
1,Hội họa,3,2,1,5
44,Thực tập doanh nghiệp,3,1,2,3
7,Khóa luận tốt nghiệp,3,2,1,5
35,Chứng chỉ TOEIC 450,3,2,1,4
