offering_id,lecturer_id,course_id,lecturer_type
1,1,57,theoretical
2,1,57,practical
3,1,61,theoretical
4,1,61,practical
5,1,45,theoretical
6,1,45,practical
7,1,8,theoretical
8,1,55,theoretical
9,1,55,practical
10,1,44,theoretical
11,1,44,practical
12,1,7,theoretical
13,1,7,practical
14,1,50,theoretical
15,1,50,practical
16,2,66,theoretical
17,2,66,practical
18,2,17,theoretical
19,3,28,theoretical
20,3,28,practical
21,3,80,theoretical
22,3,80,practical
23,3,65,theoretical
24,3,65,practical
25,3,38,theoretical
26,3,38,practical
27,3,53,theoretical
28,3,53,practical
29,4,49,theoretical
30,4,49,practical
31,4,45,theoretical
32,4,45,practical
33,4,32,theoretical
34,4,32,practical
35,4,71,theoretical
36,4,71,practical
37,4,43,theoretical
38,4,43,practical
39,5,46,theoretical
40,5,46,practical
41,5,23,theoretical
42,5,8,theoretical
43,6,6,theoretical
44,6,6,practical
45,6,64,theoretical
46,6,64,practical
47,6,24,theoretical
48,6,24,practical
49,6,39,theoretical
50,6,39,practical
51,6,59,theoretical
52,6,59,practical
53,6,46,theoretical
54,6,46,practical
55,7,10,theoretical
56,7,19,theoretical
57,7,9,theoretical
58,7,9,practical
59,7,57,theoretical
60,7,57,practical
61,7,3,theoretical
62,7,3,practical
63,7,70,theoretical
64,7,70,practical
65,7,26,theoretical
66,7,26,practical
67,7,65,theoretical
68,7,65,practical
69,8,46,theoretical
70,8,46,practical
71,8,48,theoretical
72,8,48,practical
73,8,61,theoretical
74,8,61,practical
75,8,47,theoretical
76,8,47,practical
77,9,49,theoretical
78,9,49,practical
79,10,34,theoretical
80,10,34,practical
81,10,38,theoretical
82,10,38,practical
83,10,37,theoretical
84,10,13,theoretical
85,10,45,theoretical
86,10,45,practical
87,10,23,theoretical
88,10,27,theoretical
89,10,27,practical
90,10,30,theoretical
91,10,30,practical
92,10,52,theoretical
93,10,52,practical
94,11,40,theoretical
95,11,40,practical
96,11,8,theoretical
97,11,35,theoretical
98,11,73,theoretical
99,11,73,practical
100,11,36,theoretical
101,12,14,theoretical
102,12,14,practical
103,12,3,theoretical
104,12,3,practical
105,12,16,theoretical
106,12,34,theoretical
107,12,34,practical
108,13,49,theoretical
109,13,49,practical
110,13,55,theoretical
111,13,55,practical
112,14,4,theoretical
113,14,23,theoretical
114,14,77,theoretical
115,14,77,practical
116,14,8,theoretical
117,14,50,theoretical
118,14,50,practical
119,15,80,theoretical
120,15,80,practical
121,15,72,theoretical
122,15,72,practical
123,15,41,theoretical
124,15,41,practical
125,15,29,theoretical
126,15,27,theoretical
127,15,27,practical
128,15,15,theoretical
129,15,45,theoretical
130,15,45,practical
131,15,33,theoretical
132,15,61,theoretical
133,15,61,practical
134,16,53,theoretical
135,16,53,practical
136,16,59,theoretical
137,16,59,practical
138,16,65,theoretical
139,16,65,practical
140,16,41,theoretical
141,16,41,practical
142,16,79,theoretical
143,16,79,practical
144,16,62,theoretical
145,16,62,practical
146,16,6,theoretical
147,16,6,practical
148,17,66,theoretical
149,17,66,practical
150,17,37,theoretical
151,17,52,theoretical
152,17,52,practical
153,17,68,theoretical
154,17,68,practical
155,18,3,theoretical
156,18,3,practical
157,18,64,theoretical
158,18,64,practical
159,18,15,theoretical
160,18,39,theoretical
161,18,39,practical
162,19,10,theoretical
163,19,15,theoretical
164,19,60,theoretical
165,19,60,practical
166,20,66,theoretical
167,20,66,practical
168,20,40,theoretical
169,20,40,practical
170,20,8,theoretical
171,20,75,theoretical
172,20,75,practical
173,21,8,theoretical
174,21,6,theoretical
175,21,6,practical
176,21,67,theoretical
177,21,67,practical
178,21,49,theoretical
179,21,49,practical
180,21,1,theoretical
181,22,50,theoretical
182,22,50,practical
183,22,41,theoretical
184,22,41,practical
185,22,7,theoretical
186,22,7,practical
187,22,56,theoretical
188,22,56,practical
189,22,55,theoretical
190,22,55,practical
191,22,49,theoretical
192,22,49,practical
193,22,10,theoretical
194,22,35,theoretical
195,23,45,theoretical
196,23,45,practical
197,23,10,theoretical
198,24,9,theoretical
199,24,9,practical
200,24,63,theoretical
201,24,63,practical
202,25,14,theoretical
203,25,14,practical
204,25,35,theoretical
205,25,1,theoretical
206,25,60,theoretical
207,25,60,practical
208,26,76,theoretical
209,26,76,practical
210,26,14,theoretical
211,26,14,practical
212,27,43,theoretical
213,27,43,practical
214,27,79,theoretical
215,27,79,practical
216,28,14,theoretical
217,28,14,practical
218,28,44,theoretical
219,28,44,practical
220,29,73,theoretical
221,29,73,practical
222,29,11,theoretical
223,29,11,practical
224,29,7,theoretical
225,29,7,practical
226,30,27,theoretical
227,30,27,practical
228,30,69,theoretical
229,30,69,practical
230,30,6,theoretical
231,30,6,practical
232,31,23,theoretical
233,31,34,theoretical
234,31,34,practical
235,31,5,practical
236,32,18,theoretical
237,32,13,theoretical
238,32,9,theoretical
239,32,9,practical
240,32,76,theoretical
241,32,76,practical
242,32,25,theoretical
243,32,31,theoretical
244,32,59,theoretical
245,32,59,practical
246,32,62,theoretical
247,32,62,practical
248,32,52,theoretical
249,32,52,practical
250,33,27,theoretical
251,33,27,practical
252,33,58,theoretical
253,33,58,practical
254,33,2,theoretical
255,33,2,practical
256,34,77,theoretical
257,34,77,practical
258,34,12,theoretical
259,34,12,practical
260,34,52,theoretical
261,34,52,practical
262,34,61,theoretical
263,34,61,practical
264,35,29,theoretical
265,35,28,theoretical
266,35,28,practical
267,36,37,theoretical
268,36,53,theoretical
269,36,53,practical
270,37,13,theoretical
271,37,70,theoretical
272,37,70,practical
273,37,3,theoretical
274,37,3,practical
275,37,39,theoretical
276,37,39,practical
277,37,24,theoretical
278,37,24,practical
279,37,1,theoretical
280,38,17,theoretical
281,38,5,practical
282,38,26,theoretical
283,38,26,practical
284,38,48,theoretical
285,38,48,practical
286,38,25,theoretical
287,38,21,theoretical
288,38,21,practical
289,39,51,theoretical
290,39,51,practical
291,39,13,theoretical
292,39,34,theoretical
293,39,34,practical
294,40,64,theoretical
295,40,64,practical
296,40,40,theoretical
297,40,40,practical
298,40,48,theoretical
299,40,48,practical
300,40,77,theoretical
301,40,77,practical
302,40,30,theoretical
303,40,30,practical
304,41,20,theoretical
305,41,20,practical
306,42,65,theoretical
307,42,65,practical
308,42,22,theoretical
309,42,22,practical
310,42,58,theoretical
311,42,58,practical
312,42,27,theoretical
313,42,27,practical
314,42,70,theoretical
315,42,70,practical
316,42,71,theoretical
317,42,71,practical
318,42,4,theoretical
319,42,53,theoretical
320,42,53,practical
321,42,13,theoretical
322,43,4,theoretical
323,43,21,theoretical
324,43,21,practical
325,43,59,theoretical
326,43,59,practical
327,43,39,theoretical
328,43,39,practical
329,44,27,theoretical
330,44,27,practical
331,44,48,theoretical
332,44,48,practical
333,44,30,theoretical
334,44,30,practical
335,44,66,theoretical
336,44,66,practical
337,44,77,theoretical
338,44,77,practical
339,44,45,theoretical
340,44,45,practical
341,44,52,theoretical
342,44,52,practical
343,44,29,theoretical
344,45,74,theoretical
345,45,74,practical
346,45,12,theoretical
347,45,12,practical
348,45,33,theoretical
349,45,68,theoretical
350,45,68,practical
351,45,38,theoretical
352,45,38,practical
353,45,4,theoretical
354,45,49,theoretical
355,45,49,practical
356,46,37,theoretical
357,46,57,theoretical
358,46,57,practical
359,46,30,theoretical
360,46,30,practical
361,46,9,theoretical
362,46,9,practical
363,46,14,theoretical
364,46,14,practical
365,46,39,theoretical
366,46,39,practical
367,46,5,practical
368,47,20,theoretical
369,47,20,practical
370,47,50,theoretical
371,47,50,practical
372,47,78,theoretical
373,47,78,practical
374,47,58,theoretical
375,47,58,practical
376,48,80,theoretical
377,48,80,practical
378,48,18,theoretical
379,48,73,theoretical
380,48,73,practical
381,48,29,theoretical
382,48,34,theoretical
383,48,34,practical
384,48,46,theoretical
385,48,46,practical
386,49,43,theoretical
387,49,43,practical
388,49,17,theoretical
389,49,9,theoretical
390,49,9,practical
391,50,27,theoretical
392,50,27,practical
393,50,72,theoretical
394,50,72,practical
395,50,76,theoretical
396,50,76,practical
397,50,51,theoretical
398,50,51,practical
399,50,77,theoretical
400,50,77,practical
401,50,7,theoretical
402,50,7,practical
403,50,13,theoretical
404,51,46,theoretical
405,51,46,practical
406,51,62,theoretical
407,51,62,practical
408,51,54,theoretical
409,51,54,practical
410,51,8,theoretical
411,51,45,theoretical
412,51,45,practical
413,51,39,theoretical
414,51,39,practical
415,51,19,theoretical
416,51,76,theoretical
417,51,76,practical
418,51,7,theoretical
419,51,7,practical
420,51,50,theoretical
421,51,50,practical
422,52,10,theoretical
423,53,21,theoretical
424,53,21,practical
425,53,16,theoretical
426,54,1,theoretical
427,54,49,theoretical
428,54,49,practical
429,54,57,theoretical
430,54,57,practical
431,54,75,theoretical
432,54,75,practical
433,54,45,theoretical
434,54,45,practical
435,54,24,theoretical
436,54,24,practical
437,54,70,theoretical
438,54,70,practical
439,55,79,theoretical
440,55,79,practical
441,55,14,theoretical
442,55,14,practical
443,55,16,theoretical
444,55,30,theoretical
445,55,30,practical
446,55,18,theoretical
447,55,69,theoretical
448,55,69,practical
449,55,25,theoretical
450,56,72,theoretical
451,56,72,practical
452,57,42,theoretical
453,57,42,practical
454,57,45,theoretical
455,57,45,practical
456,57,56,theoretical
457,57,56,practical
458,57,17,theoretical
459,57,26,theoretical
460,57,26,practical
461,57,61,theoretical
462,57,61,practical
463,57,19,theoretical
464,58,73,theoretical
465,58,73,practical
466,59,71,theoretical
467,59,71,practical
468,59,64,theoretical
469,59,64,practical
470,59,44,theoretical
471,59,44,practical
472,59,70,theoretical
473,59,70,practical
474,59,58,theoretical
475,59,58,practical
476,59,40,theoretical
477,59,40,practical
478,59,47,theoretical
479,59,47,practical
480,60,21,theoretical
481,60,21,practical
482,60,56,theoretical
483,60,56,practical
484,60,33,theoretical
485,61,24,theoretical
486,61,24,practical
487,61,34,theoretical
488,61,34,practical
489,62,63,theoretical
490,62,63,practical
491,62,39,theoretical
492,62,39,practical
493,62,37,theoretical
494,62,14,theoretical
495,62,14,practical
496,62,61,theoretical
497,62,61,practical
498,62,31,theoretical
499,63,19,theoretical
500,63,78,theoretical
501,63,78,practical
502,63,43,theoretical
503,63,43,practical
504,63,54,theoretical
505,63,54,practical
506,63,5,practical
507,64,69,theoretical
508,64,69,practical
509,64,80,theoretical
510,64,80,practical
511,64,5,practical
512,64,29,theoretical
513,65,35,theoretical
514,65,33,theoretical
515,65,12,theoretical
516,65,12,practical
517,65,9,theoretical
518,65,9,practical
519,65,50,theoretical
520,65,50,practical
521,65,4,theoretical
522,65,39,theoretical
523,65,39,practical
524,65,14,theoretical
525,65,14,practical
526,65,11,theoretical
527,65,11,practical
528,65,38,theoretical
529,65,38,practical
530,66,74,theoretical
531,66,74,practical
532,66,15,theoretical
533,67,55,theoretical
534,67,55,practical
535,67,30,theoretical
536,67,30,practical
537,67,47,theoretical
538,67,47,practical
539,68,26,theoretical
540,68,26,practical
541,68,19,theoretical
542,68,48,theoretical
543,68,48,practical
544,68,66,theoretical
545,68,66,practical
546,69,18,theoretical
547,69,55,theoretical
548,69,55,practical
549,69,67,theoretical
550,69,67,practical
551,69,78,theoretical
552,69,78,practical
553,69,62,theoretical
554,69,62,practical
555,69,24,theoretical
556,69,24,practical
557,69,37,theoretical
558,69,54,theoretical
559,69,54,practical
560,70,7,theoretical
561,70,7,practical
562,70,33,theoretical
563,70,78,theoretical
564,70,78,practical
565,70,37,theoretical
566,70,49,theoretical
567,70,49,practical
568,70,23,theoretical
569,70,30,theoretical
570,70,30,practical
571,70,34,theoretical
572,70,34,practical
573,70,40,theoretical
574,70,40,practical
575,70,54,theoretical
576,70,54,practical
577,71,50,theoretical
578,71,50,practical
579,71,70,theoretical
580,71,70,practical
581,71,57,theoretical
582,71,57,practical
583,72,15,theoretical
584,72,9,theoretical
585,72,9,practical
586,72,33,theoretical
587,72,55,theoretical
588,72,55,practical
589,72,62,theoretical
590,72,62,practical
591,73,34,theoretical
592,73,34,practical
593,73,42,theoretical
594,73,42,practical
595,73,4,theoretical
596,73,12,theoretical
597,73,12,practical
598,73,36,theoretical
599,73,1,theoretical
600,73,58,theoretical
601,73,58,practical
602,73,7,theoretical
603,73,7,practical
604,73,75,theoretical
605,73,75,practical
606,73,35,theoretical
607,74,69,theoretical
608,74,69,practical
609,74,70,theoretical
610,74,70,practical
611,74,45,theoretical
612,74,45,practical
613,74,12,theoretical
614,74,12,practical
615,74,46,theoretical
616,74,46,practical
617,74,64,theoretical
618,74,64,practical
619,74,11,theoretical
620,74,11,practical
621,74,55,theoretical
622,74,55,practical
623,74,74,theoretical
624,74,74,practical
625,74,62,theoretical
626,74,62,practical
627,75,10,theoretical
628,75,26,theoretical
629,75,26,practical
630,75,45,theoretical
631,75,45,practical
632,76,71,theoretical
633,76,71,practical
634,77,15,theoretical
635,77,71,theoretical
636,77,71,practical
637,77,45,theoretical
638,77,45,practical
639,77,34,theoretical
640,77,34,practical
641,77,32,theoretical
642,77,32,practical
643,77,3,theoretical
644,77,3,practical
645,77,76,theoretical
646,77,76,practical
647,77,13,theoretical
648,77,70,theoretical
649,77,70,practical
650,77,19,theoretical
651,78,80,theoretical
652,78,80,practical
653,78,5,practical
654,78,79,theoretical
655,78,79,practical
656,78,6,theoretical
657,78,6,practical
658,78,19,theoretical
659,78,67,theoretical
660,78,67,practical
661,78,33,theoretical
662,78,3,theoretical
663,78,3,practical
664,78,46,theoretical
665,78,46,practical
666,79,21,theoretical
667,79,21,practical
668,79,25,theoretical
669,80,77,theoretical
670,80,77,practical
671,80,72,theoretical
672,80,72,practical
673,80,16,theoretical
674,80,28,theoretical
675,80,28,practical
676,80,39,theoretical
677,80,39,practical
678,80,73,theoretical
679,80,73,practical
680,80,26,theoretical
681,80,26,practical
682,80,67,theoretical
683,80,67,practical
684,81,56,theoretical
685,81,56,practical
686,81,7,theoretical
687,81,7,practical
688,81,44,theoretical
689,81,44,practical
690,82,55,theoretical
691,82,55,practical
692,82,26,theoretical
693,82,26,practical
694,83,29,theoretical
695,83,30,theoretical
696,83,30,practical
697,83,69,theoretical
698,83,69,practical
699,83,38,theoretical
700,83,38,practical
701,83,44,theoretical
702,83,44,practical
703,83,2,theoretical
704,83,2,practical
705,83,37,theoretical
706,83,62,theoretical
707,83,62,practical
708,83,16,theoretical
709,83,34,theoretical
710,83,34,practical
711,84,50,theoretical
712,84,50,practical
713,84,77,theoretical
714,84,77,practical
715,84,37,theoretical
716,84,3,theoretical
717,84,3,practical
718,84,52,theoretical
719,84,52,practical
720,85,39,theoretical
721,85,39,practical
722,86,69,theoretical
723,86,69,practical
724,86,2,theoretical
725,86,2,practical
726,86,78,theoretical
727,86,78,practical
728,86,6,theoretical
729,86,6,practical
730,86,39,theoretical
731,86,39,practical
732,87,41,theoretical
733,87,41,practical
734,87,48,theoretical
735,87,48,practical
736,87,34,theoretical
737,87,34,practical
738,87,56,theoretical
739,87,56,practical
740,87,10,theoretical
741,87,70,theoretical
742,87,70,practical
743,87,1,theoretical
744,88,79,theoretical
745,88,79,practical
746,88,47,theoretical
747,88,47,practical
748,88,74,theoretical
749,88,74,practical
750,88,39,theoretical
751,88,39,practical
752,88,22,theoretical
753,88,22,practical
754,88,68,theoretical
755,88,68,practical
756,88,55,theoretical
757,88,55,practical
758,89,33,theoretical
759,89,34,theoretical
760,89,34,practical
761,89,76,theoretical
762,89,76,practical
763,89,35,theoretical
764,89,25,theoretical
765,89,52,theoretical
766,89,52,practical
767,89,15,theoretical
768,89,59,theoretical
769,89,59,practical
770,89,69,theoretical
771,89,69,practical
772,90,6,theoretical
773,90,6,practical
774,90,35,theoretical
775,90,22,theoretical
