offering_id,lecturer_id,course_id,lecturer_type
776,90,22,practical
777,90,48,theoretical
778,90,48,practical
779,90,19,theoretical
780,90,15,theoretical
781,90,23,theoretical
782,91,20,theoretical
783,91,20,practical
784,91,18,theoretical
785,91,21,theoretical
786,91,21,practical
787,91,37,theoretical
788,92,56,theoretical
789,92,56,practical
790,92,23,theoretical
791,92,36,theoretical
792,92,39,theoretical
793,92,39,practical
794,92,33,theoretical
795,92,60,theoretical
796,92,60,practical
797,92,47,theoretical
798,92,47,practical
799,92,42,theoretical
800,92,42,practical
801,93,78,theoretical
802,93,78,practical
803,93,41,theoretical
804,93,41,practical
805,93,20,theoretical
806,93,20,practical
807,93,14,theoretical
808,93,14,practical
809,93,23,theoretical
810,93,21,theoretical
811,93,21,practical
812,93,17,theoretical
813,93,26,theoretical
814,93,26,practical
815,93,56,theoretical
816,93,56,practical
817,94,12,theoretical
818,94,12,practical
819,94,80,theoretical
820,94,80,practical
821,94,49,theoretical
822,94,49,practical
823,94,43,theoretical
824,94,43,practical
825,94,18,theoretical
826,94,31,theoretical
827,94,4,theoretical
828,95,43,theoretical
829,95,43,practical
830,95,72,theoretical
831,95,72,practical
832,95,7,theoretical
833,95,7,practical
834,95,40,theoretical
835,95,40,practical
836,95,27,theoretical
837,95,27,practical
838,95,78,theoretical
839,95,78,practical
840,95,53,theoretical
841,95,53,practical
842,95,23,theoretical
843,95,47,theoretical
844,95,47,practical
845,95,45,theoretical
846,95,45,practical
847,96,42,theoretical
848,96,42,practical
849,96,63,theoretical
850,96,63,practical
851,96,7,theoretical
852,96,7,practical
853,96,64,theoretical
854,96,64,practical
855,96,24,theoretical
856,96,24,practical
857,96,33,theoretical
858,96,32,theoretical
859,96,32,practical
860,96,55,theoretical
861,96,55,practical
862,96,12,theoretical
863,96,12,practical
864,97,15,theoretical
865,97,35,theoretical
866,98,32,theoretical
867,98,32,practical
868,98,51,theoretical
869,98,51,practical
870,98,27,theoretical
871,98,27,practical
872,98,77,theoretical
873,98,77,practical
874,98,7,theoretical
875,98,7,practical
876,98,35,theoretical
877,98,65,theoretical
878,98,65,practical
879,98,68,theoretical
880,98,68,practical
881,99,20,theoretical
882,99,20,practical
883,99,63,theoretical
884,99,63,practical
885,99,6,theoretical
886,99,6,practical
887,99,14,theoretical
888,99,14,practical
889,100,34,theoretical
890,100,34,practical
891,100,57,theoretical
892,100,57,practical
893,100,66,theoretical
894,100,66,practical
895,100,16,theoretical
896,101,37,theoretical
897,101,26,theoretical
898,101,26,practical
899,101,72,theoretical
900,101,72,practical
901,101,22,theoretical
902,101,22,practical
903,101,46,theoretical
904,101,46,practical
905,101,79,theoretical
906,101,79,practical
907,101,43,theoretical
908,101,43,practical
909,102,10,theoretical
910,102,23,theoretical
911,102,20,theoretical
912,102,20,practical
913,102,69,theoretical
914,102,69,practical
915,102,49,theoretical
916,102,49,practical
917,102,47,theoretical
918,102,47,practical
919,102,48,theoretical
920,102,48,practical
921,102,39,theoretical
922,102,39,practical
923,102,75,theoretical
924,102,75,practical
925,102,33,theoretical
926,103,37,theoretical
927,103,12,theoretical
928,103,12,practical
929,103,49,theoretical
930,103,49,practical
931,103,78,theoretical
932,103,78,practical
933,103,51,theoretical
934,103,51,practical
935,104,67,theoretical
936,104,67,practical
937,104,53,theoretical
938,104,53,practical
939,104,9,theoretical
940,104,9,practical
941,104,16,theoretical
942,104,32,theoretical
943,104,32,practical
944,104,30,theoretical
945,104,30,practical
946,104,3,theoretical
947,104,3,practical
948,104,64,theoretical
949,104,64,practical
950,104,14,theoretical
951,104,14,practical
952,104,31,theoretical
953,105,48,theoretical
954,105,48,practical
955,105,79,theoretical
956,105,79,practical
957,105,16,theoretical
958,106,39,theoretical
959,106,39,practical
960,106,40,theoretical
961,106,40,practical
962,106,69,theoretical
963,106,69,practical
964,106,48,theoretical
965,106,48,practical
966,106,20,theoretical
967,106,20,practical
968,107,74,theoretical
969,107,74,practical
970,107,59,theoretical
971,107,59,practical
972,107,80,theoretical
973,107,80,practical
974,107,46,theoretical
975,107,46,practical
976,107,16,theoretical
977,108,51,theoretical
978,108,51,practical
979,108,64,theoretical
980,108,64,practical
981,108,59,theoretical
982,108,59,practical
983,108,3,theoretical
984,108,3,practical
985,108,70,theoretical
986,108,70,practical
987,108,7,theoretical
988,108,7,practical
989,109,76,theoretical
990,109,76,practical
991,109,50,theoretical
992,109,50,practical
993,109,22,theoretical
994,109,22,practical
995,109,36,theoretical
996,109,64,theoretical
997,109,64,practical
998,109,40,theoretical
999,109,40,practical
1000,109,28,theoretical
1001,109,28,practical
1002,110,5,practical
1003,110,9,theoretical
1004,110,9,practical
1005,110,20,theoretical
1006,110,20,practical
1007,110,73,theoretical
1008,110,73,practical
1009,110,60,theoretical
1010,110,60,practical
1011,110,39,theoretical
1012,110,39,practical
1013,110,4,theoretical
1014,110,14,theoretical
1015,110,14,practical
1016,111,14,theoretical
1017,111,14,practical
1018,111,61,theoretical
1019,111,61,practical
1020,111,7,theoretical
1021,111,7,practical
1022,111,73,theoretical
1023,111,73,practical
1024,111,45,theoretical
1025,111,45,practical
1026,111,27,theoretical
1027,111,27,practical
1028,111,15,theoretical
1029,111,30,theoretical
1030,111,30,practical
1031,112,46,theoretical
1032,112,46,practical
1033,112,52,theoretical
1034,112,52,practical
1035,113,72,theoretical
1036,113,72,practical
1037,113,66,theoretical
1038,113,66,practical
1039,113,30,theoretical
1040,113,30,practical
1041,113,44,theoretical
1042,113,44,practical
1043,113,45,theoretical
1044,113,45,practical
1045,114,43,theoretical
1046,114,43,practical
1047,114,80,theoretical
1048,114,80,practical
1049,114,22,theoretical
1050,114,22,practical
1051,115,67,theoretical
1052,115,67,practical
1053,115,48,theoretical
1054,115,48,practical
1055,115,8,theoretical
1056,115,74,theoretical
1057,115,74,practical
1058,115,73,theoretical
1059,115,73,practical
1060,115,53,theoretical
1061,115,53,practical
1062,115,80,theoretical
1063,115,80,practical
1064,115,26,theoretical
1065,115,26,practical
1066,115,19,theoretical
1067,115,52,theoretical
1068,115,52,practical
1069,116,74,theoretical
1070,116,74,practical
1071,117,33,theoretical
1072,117,74,theoretical
1073,117,74,practical
1074,117,39,theoretical
1075,117,39,practical
1076,118,80,theoretical
1077,118,80,practical
1078,118,4,theoretical
1079,118,39,theoretical
1080,118,39,practical
1081,118,6,theoretical
1082,118,6,practical
1083,118,28,theoretical
1084,118,28,practical
1085,118,57,theoretical
1086,118,57,practical
1087,118,41,theoretical
1088,118,41,practical
1089,118,11,theoretical
1090,118,11,practical
1091,118,43,theoretical
1092,118,43,practical
1093,118,78,theoretical
1094,118,78,practical
1095,119,72,theoretical
1096,119,72,practical
1097,119,60,theoretical
1098,119,60,practical
1099,119,30,theoretical
1100,119,30,practical
1101,119,44,theoretical
1102,119,44,practical
1103,119,62,theoretical
1104,119,62,practical
1105,119,51,theoretical
1106,119,51,practical
1107,119,20,theoretical
1108,119,20,practical
1109,119,27,theoretical
1110,119,27,practical
1111,119,4,theoretical
1112,120,45,theoretical
1113,120,45,practical
1114,120,17,theoretical
1115,120,31,theoretical
1116,121,78,theoretical
1117,121,78,practical
1118,121,13,theoretical
1119,121,10,theoretical
1120,121,39,theoretical
1121,121,39,practical
1122,121,37,theoretical
1123,121,6,theoretical
1124,121,6,practical
1125,121,51,theoretical
1126,121,51,practical
1127,121,36,theoretical
1128,122,77,theoretical
1129,122,77,practical
1130,122,54,theoretical
1131,122,54,practical
1132,122,4,theoretical
1133,122,13,theoretical
1134,122,79,theoretical
1135,122,79,practical
1136,122,20,theoretical
1137,122,20,practical
1138,123,78,theoretical
1139,123,78,practical
1140,123,20,theoretical
1141,123,20,practical
1142,124,34,theoretical
1143,124,34,practical
1144,124,48,theoretical
1145,124,48,practical
1146,124,6,theoretical
1147,124,6,practical
1148,124,56,theoretical
1149,124,56,practical
1150,124,75,theoretical
1151,124,75,practical
1152,124,53,theoretical
1153,124,53,practical
1154,125,29,theoretical
1155,125,8,theoretical
1156,125,70,theoretical
1157,125,70,practical
1158,125,41,theoretical
1159,125,41,practical
1160,125,76,theoretical
1161,125,76,practical
1162,125,9,theoretical
1163,125,9,practical
1164,125,73,theoretical
1165,125,73,practical
1166,125,27,theoretical
1167,125,27,practical
1168,125,15,theoretical
1169,125,48,theoretical
1170,125,48,practical
1171,126,49,theoretical
1172,126,49,practical
1173,126,67,theoretical
1174,126,67,practical
1175,126,78,theoretical
1176,126,78,practical
1177,126,53,theoretical
1178,126,53,practical
1179,126,33,theoretical
1180,127,3,theoretical
1181,127,3,practical
1182,128,9,theoretical
1183,128,9,practical
1184,128,58,theoretical
1185,128,58,practical
1186,128,24,theoretical
1187,128,24,practical
1188,129,60,theoretical
1189,129,60,practical
1190,130,74,theoretical
1191,130,74,practical
1192,130,44,theoretical
1193,130,44,practical
1194,130,51,theoretical
1195,130,51,practical
1196,130,71,theoretical
1197,130,71,practical
1198,130,52,theoretical
1199,130,52,practical
1200,130,62,theoretical
1201,130,62,practical
1202,130,1,theoretical
1203,130,37,theoretical
1204,131,79,theoretical
1205,131,79,practical
1206,131,46,theoretical
1207,131,46,practical
1208,131,73,theoretical
1209,131,73,practical
1210,131,16,theoretical
1211,131,1,theoretical
1212,131,80,theoretical
1213,131,80,practical
1214,132,24,theoretical
1215,132,24,practical
1216,132,54,theoretical
1217,132,54,practical
1218,132,47,theoretical
1219,132,47,practical
1220,132,26,theoretical
1221,132,26,practical
1222,132,20,theoretical
1223,132,20,practical
1224,132,33,theoretical
1225,132,18,theoretical
1226,132,64,theoretical
1227,132,64,practical
1228,133,5,practical
1229,133,57,theoretical
1230,133,57,practical
1231,133,23,theoretical
1232,134,4,theoretical
1233,134,22,theoretical
1234,134,22,practical
1235,134,43,theoretical
1236,134,43,practical
1237,134,67,theoretical
1238,134,67,practical
1239,134,66,theoretical
1240,134,66,practical
1241,134,23,theoretical
1242,134,28,theoretical
1243,134,28,practical
1244,134,50,theoretical
1245,134,50,practical
1246,134,41,theoretical
1247,134,41,practical
1248,135,31,theoretical
1249,135,76,theoretical
1250,135,76,practical
1251,135,5,practical
1252,135,18,theoretical
1253,135,80,theoretical
1254,135,80,practical
1255,136,70,theoretical
1256,136,70,practical
1257,136,3,theoretical
1258,136,3,practical
1259,137,1,theoretical
1260,137,32,theoretical
1261,137,32,practical
1262,137,33,theoretical
1263,137,77,theoretical
1264,137,77,practical
1265,137,13,theoretical
1266,137,44,theoretical
1267,137,44,practical
1268,137,22,theoretical
1269,137,22,practical
1270,137,66,theoretical
1271,137,66,practical
1272,137,8,theoretical
1273,138,55,theoretical
1274,138,55,practical
1275,139,44,theoretical
1276,139,44,practical
1277,139,78,theoretical
1278,139,78,practical
1279,139,57,theoretical
1280,139,57,practical
1281,139,24,theoretical
1282,139,24,practical
1283,139,79,theoretical
1284,139,79,practical
1285,139,77,theoretical
1286,139,77,practical
1287,139,51,theoretical
1288,139,51,practical
1289,139,38,theoretical
1290,139,38,practical
1291,140,7,theoretical
1292,140,7,practical
1293,140,58,theoretical
1294,140,58,practical
1295,140,29,theoretical
1296,140,48,theoretical
1297,140,48,practical
1298,140,52,theoretical
1299,140,52,practical
1300,140,41,theoretical
1301,140,41,practical
1302,140,14,theoretical
1303,140,14,practical
1304,140,42,theoretical
1305,140,42,practical
1306,140,56,theoretical
1307,140,56,practical
1308,141,42,theoretical
1309,141,42,practical
1310,141,1,theoretical
1311,141,46,theoretical
1312,141,46,practical
1313,141,45,theoretical
1314,141,45,practical
1315,142,24,theoretical
1316,142,24,practical
1317,142,11,theoretical
1318,142,11,practical
1319,142,52,theoretical
1320,142,52,practical
1321,143,35,theoretical
1322,143,18,theoretical
1323,143,71,theoretical
1324,143,71,practical
1325,143,45,theoretical
1326,143,45,practical
1327,143,78,theoretical
1328,143,78,practical
1329,144,63,theoretical
1330,144,63,practical
1331,145,40,theoretical
1332,145,40,practical
1333,146,46,theoretical
1334,146,46,practical
1335,146,25,theoretical
1336,146,3,theoretical
1337,146,3,practical
1338,146,68,theoretical
1339,146,68,practical
1340,147,35,theoretical
1341,147,28,theoretical
1342,147,28,practical
1343,147,67,theoretical
1344,147,67,practical
1345,147,45,theoretical
1346,147,45,practical
1347,147,5,practical
1348,147,76,theoretical
1349,147,76,practical
1350,147,65,theoretical
1351,147,65,practical
1352,147,37,theoretical
1353,147,58,theoretical
1354,147,58,practical
1355,148,64,theoretical
1356,148,64,practical
1357,148,3,theoretical
1358,148,3,practical
1359,148,2,theoretical
1360,148,2,practical
1361,149,68,theoretical
1362,149,68,practical
1363,150,15,theoretical
1364,150,56,theoretical
1365,150,56,practical
1366,151,39,theoretical
1367,151,39,practical
1368,152,10,theoretical
1369,152,27,theoretical
1370,152,27,practical
1371,152,63,theoretical
1372,152,63,practical
1373,152,28,theoretical
1374,152,28,practical
1375,153,3,theoretical
1376,153,3,practical
1377,154,63,theoretical
1378,154,63,practical
1379,154,70,theoretical
1380,154,70,practical
1381,154,30,theoretical
1382,154,30,practical
1383,154,69,theoretical
1384,154,69,practical
1385,154,9,theoretical
1386,154,9,practical
1387,154,20,theoretical
1388,154,20,practical
1389,154,17,theoretical
1390,154,10,theoretical
1391,155,30,theoretical
1392,155,30,practical
1393,155,52,theoretical
1394,155,52,practical
1395,155,47,theoretical
1396,155,47,practical
1397,155,70,theoretical
1398,155,70,practical
1399,156,1,theoretical
1400,156,51,theoretical
1401,156,51,practical
1402,156,63,theoretical
1403,156,63,practical
1404,157,25,theoretical
1405,157,55,theoretical
1406,157,55,practical
1407,157,31,theoretical
1408,157,79,theoretical
1409,157,79,practical
1410,157,61,theoretical
1411,157,61,practical
1412,158,6,theoretical
1413,158,6,practical
1414,158,54,theoretical
1415,158,54,practical
1416,158,44,theoretical
1417,158,44,practical
1418,158,79,theoretical
1419,158,79,practical
1420,158,63,theoretical
1421,158,63,practical
1422,158,33,theoretical
1423,158,47,theoretical
1424,158,47,practical
1425,158,28,theoretical
1426,158,28,practical
1427,158,25,theoretical
1428,158,69,theoretical
1429,158,69,practical
1430,159,5,practical
1431,159,29,theoretical
1432,159,14,theoretical
1433,159,14,practical
1434,160,30,theoretical
1435,160,30,practical
1436,160,10,theoretical
1437,160,37,theoretical
1438,160,71,theoretical
1439,160,71,practical
1440,160,1,theoretical
1441,161,35,theoretical
1442,161,36,theoretical
1443,161,40,theoretical
1444,161,40,practical
1445,162,32,theoretical
1446,162,32,practical
1447,162,59,theoretical
1448,162,59,practical
1449,162,69,theoretical
1450,162,69,practical
1451,162,40,theoretical
1452,162,40,practical
1453,162,73,theoretical
1454,162,73,practical
1455,163,16,theoretical
1456,163,20,theoretical
1457,163,20,practical
1458,163,10,theoretical
1459,163,71,theoretical
1460,163,71,practical
1461,163,17,theoretical
1462,163,46,theoretical
1463,163,46,practical
1464,163,59,theoretical
1465,163,59,practical
1466,163,19,theoretical
1467,163,73,theoretical
1468,163,73,practical
1469,164,53,theoretical
1470,164,53,practical
1471,164,78,theoretical
1472,164,78,practical
1473,164,57,theoretical
1474,164,57,practical
1475,165,65,theoretical
1476,165,65,practical
1477,165,16,theoretical
1478,165,27,theoretical
1479,165,27,practical
1480,165,44,theoretical
1481,165,44,practical
1482,165,14,theoretical
1483,165,14,practical
1484,165,42,theoretical
1485,165,42,practical
1486,166,61,theoretical
1487,166,61,practical
1488,167,69,theoretical
1489,167,69,practical
1490,168,47,theoretical
1491,168,47,practical
